2,1,AMERICAN FOOTBALL,American AND Canadian Football,500
,10040,,MARTIAL ARTS,1000000000000
5,1,BANDY,Bandy,300
6,1,BASEBALL  AND  SOFTBALL,Baseball,4
7,1,BASKETBALL,Basketball,6500
9,1,BADMINTON,Badminton,4
10,1,BIATHLON,Biathlon,6500
11,1,BILLIARDS,Billiards,500
12,2,BOBSLEIGH,Bobsleigh and Skeleton,4
14,1,BOULES SPORTS,BOULES SPORTS,300
15,1,BOWLING,Bowling,4
16,1,BOXING,Boxing,1500
17,1,BRIDGE,Bridge,300
18,1,CURLING,Curling,1500
19,2,CYCLING,Cycling,6500
21,1,DRAGON BOAT,Dragon Boat Racing,300
22,1,MINI GOLF,Minigolf,500
24,1,FLOORBALL,Floorball,6500
25,1,FOOTBALL,Football,10500
27,1,GOLF,Golf,4
28,2,GYMNASTICS,Aerobic Gymnastics,4
28,3,GYMNASTICS,Artistic Gymnastics,1500
28,5,GYMNASTICS,Gymnastics,4
28,6,GYMNASTICS,Aesthetic Group Gymnastics,300
28,7,GYMNASTICS,Baton Twirling,300
29,1,HANDBALL,Handball,7
30,1,CLIMBING AND MOUNTAINEERING,Rock Climbing,4
31,1,SAILING,Sailing,4
32,1,EQUESTRIAN,Equestrian,4
34,1,JUDO,Judo,4
35,2,CANOE KAYAK,Canoeing,6500
35,6,CANOE KAYAK,Standup Paddleboarding,300
36,1,KARATE,Karate,8500
36,2,KARATE,Karate and Okinawan Kobudo,300
38,1,KICKBOXING,Kickboxing,500
39,4,ROLLER SPORTS,Roller Skating,1500
40,1,KORFBALL,Korfball,500
41,1,FIGURE SKATING,Figure Skating,4
42,1,CRICKET,Cricket,300
44,2,ICE HOCKEY,Ice Hockey,6500
45,1,LACROSSE,Lacrosse,300
46,1,AIR SPORTS,Air Racing,8
46,3,AIR SPORTS,Aeromodeling,500
47,1,ARCHERY,Archery,4
48,5,SKIING,Skiing,6500
49,1,MODERN PENTATHLON,Modern Pentathlon,4
50,3,MOTORCYCLING,Motorcycling Road Racing,4
52,1,ORIENTEERING,Orienteering,4500
54,2,AQUATICS,Water Polo,500
54,3,AQUATICS,Swimming,6500
56,2,UNDERWATER SPORTS,Finswimming  AND  Diving,4
